revisiondate,reportingagencytypecode,reporting_agency_type,reasoncode,reasondescription,crossingid,crossingidsuffix,reportingagencycode,reportingagencyname,statecode,statename,countycode,countyname,innearcode,innear,citycode,cityname,citydescription,street,highwayname,separatetrack,sametrack,railroaddivision,railroadsubdivision,branchname,railroadmilepostnumber,parentrailroadcode,crossingownercode,crossingtypecode,crossingtype,crossingpurposecode,crossingpurpose,crossingpositioncode,crossingposition,publicaccess,typeoftrainserviceids,typeoftrainserviceid1,typeoftrainservice1,typeoftrainserviceid2,typeoftrainservice2,typeoftrainserviceid3,typeoftrainservice3,lessthanonepassengertrai,developmenttypecode,development_type,adjacentcrossing,hsrcorridorid,latitude,longitude,latlongsourcecode,latlongsource,emergencytelephonenumber,railroadcontacttelephonenumber,statecontacttelephonenumber,totaldaylightthrutrains,totalnighttimethrutrains,totalswitchingtrains,totaltransittrains,movementsperdaycode,movementsperday,trainsperweek,trainsperyear,maximumtimetablespeed,minimumspeedrangeovercrossing,maximumspeedrangeovercrossing,numberofmaintracks,numberofsidingtracks,numberofyardtracks,numberoftransittracks,numberofindistrytracks,traindetectionids,traindetectionid1,traindetection1,tracksignaled,eventrecorder,remotehealthmonitoring,signsorsignals,advancewarnings,advancewarning1,enssigndisplayed,mastmountedflashingblacklight,mastmountedflashingsidelight,reporttype,crossingclosed,reportstatus,class,railroad_company_grouping,smt_grouping,parent_railroad_company_code,parent_railroad_company_name,holding_company,multiple_forms_filed,roadatcrossingtypecode,roadatcrossingtype,sametrackrailroad1,nearesttimetablestation,timetablestation,numberpassengertrainperday,whistlebancode,whistleban,numbercrossbuckassemblies,numberstopsigns,advancewarningtext1,countadvw10_1,lowgroundclearancesigns,pavementmarkingids,pavementmarkingid1,pavementmarking,pavementmarkingid2,pavementmarking2,channeldevicemediancode,exemptsigns,othermutcodesigns,numberothermutcodesigns1,othermutcodesignstype1,other_mutcd_signs_type_text_1,countroadwaygatearms,countpedestriangatearms,gateconfigurationcode,gateconfiguration,countcantileveredstructu,countcantileveredstructu_1,countmastmountedflashinglight,mastmountedflashinglight,mastmountedflashinglighttype,countflashinglightpair,waysidehorn,highwaytrafficsignal,numberofbells,nontrainactivewarningcode,countotherflashinglights,otherflashinglightstype,nearbyhighwaytrafficsignals,highwaytrafficsignalinte,highwaytrafficsignalinte_1,highwaytrafficsignalpree,highwaytrafficsignalpreemption,highwaymonitoringdevicescode,trafficlane,highwaypaved,trackrundownstreet,crossingilluminated,crossingsurfaceids,crossingsurfaceid1,crossingsurfacedescription1,highwaynear,intersectingroadwaydistance,smallestcrossinganglecode,smallestcrossingangle,compower,highwaysystemcode,highwaysystem,roadatcrossingcode,roadatcrossing,crossingonstatehighwaysystem,highwayspeedlimit,highwayspeedlimittypecode,highwayspeedlimittype,annualaveragedailytrafficcount,annualaveragedailytrafficyear,estimatedpercenttrucks,schoolbusroute,principal_warning_device,other_track,other_track_description,traindetectionid2,traindetection2,traindetectionid3,traindetection3,numberyieldsigns,numberothermutcodesigns2,othermutcodesignstype2,other_mutcd_signs_type_text_2,installationdateactivewa,highwaytrafficpresignals,trafficlanetypecode,trafficlanetypedescription,channeldevicemedian,storagedistance,emergencyservicesroute,linesegment,railroad_narrative_base,state_narrative_base,crossingsurfaceid2,crossingsurfacedescription2,cantileveredtypestructurecode,cantileveredtypestructure,highwaymonitoringdevices,numberlowgroundclearancesigns,separatetrackrailroad1,railroadmilepostprefix,pavementmarkingid3,pavementmarking3,adjacentcrossingnumber,schoolbusaveragecount,statenarrative,ledenhancedsigns,advancewarning2,advancewarningtext2,countadvw10_2,othermutcodesignstype3,other_mutcd_signs_type_text_3,gateconftype,gate_configuration_type_description,privatecrossingsigns,railroadnarrative,blocknumber,nontrainactivewarning,crossingsurfaceid3,crossingsurfacedescription3,othercrossingsurface
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338298C,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360592280,GLEN COVE,"GLEN COVE City, NASSAU County, NEW YORK State",SEA CLIFF AVE,C-38,No,Yes,ALBANY,3,OYSTER BAY BR,0026.74,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.8513606,-73.6257998,1,Actual,8003111628,7185583581,5184575521,21,14,0,0,,,,2016.0,45.0,10.0,40.0,2,1,0,0,0,"16,14",16,AFO,Yes,Yes,No,Yes,0,0,Yes,,,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,16,(4) Minor Arterial,NYA,SEA CLIFF,179281,35,0,No,2.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,Yes,2,,,5,,,,0,0,2,,,5,,No,2,,0,,No,,,,,,2,Yes,No,Yes,14,14,Concrete,Yes,500.0,3,60-90,Yes,3,"(03) Federal Aid, Not NHS",1,(1) Urban,No,15.0,1,Posted,9601,2005,06,Yes,All other Gates,0,,14,Other,,,,0,,,-1,,,,,,,C298,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338300B,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,1,Near,360592280,GLEN COVE,"GLEN COVE City, NASSAU County, NEW YORK State",ELM ST,L,No,No,ALBANY,#N\A,OYSTER BAY BR,0027.39,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,12,Residential,No,-1,40.8590566,-73.6198229,1,Actual,8003111628,7185583581,5184575521,21,14,0,0,,,,2016.0,30.0,15.0,20.0,2,0,0,0,0,"16,14",16,AFO,Yes,Yes,No,Yes,0,0,Yes,,,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,19,(7) Local,,OYSTER BAY,179263,35,0,No,4.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,Yes,4,22,,6,,,,0,0,4,,,6,,No,2,,0,,Yes,2,For Traffic Signals,1,Simultaneous,,2,Yes,No,Yes,14,14,Concrete,Yes,200.0,3,60-90,No,8,(08) Non-Federal Aid,1,(1) Urban,Yes,30.0,1,Posted,5413,1986,05,No,All other Gates,0,,14,Other,,,,0,,,-1,,,,,,,246,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338301H,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360592280,GLEN COVE,"GLEN COVE City, NASSAU County, NEW YORK State",DUCK POND RD,L,No,Yes,ALBANY,#N\A,OYSTER BAY BR,0027.80,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,12,Residential,No,-1,40.8645324,-73.6176628,1,Actual,8003111628,7185583581,5184575521,21,14,0,0,,,,2016.0,30.0,5.0,20.0,2,0,0,0,0,"16,14",16,AFO,Yes,Yes,No,Yes,0,0,Yes,,,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,17,(5) Major Collector,NYA,OYSTER BAY,179263,35,0,No,2.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,Yes,2,,,4,,,,0,0,2,,,5,,No,1,,0,,No,,,,,,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,3,"(03) Federal Aid, Not NHS",1,(1) Urban,No,30.0,1,Posted,7918,2005,06,Yes,All other Gates,0,,14,Other,,,,0,,,-1,,,,,,,C301,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338302P,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360593345,LOCUST VALLEY,"LOCUST VALLEY City, NASSAU County, NEW YORK State",BIRCH HILL RD,C-29,No,Yes,ALBANY,3,OYSTER BAY BR,0029.12,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.8751861,-73.5969419,1,Actual,8003111628,7185583581,5184575521,21,14,0,0,,,,2016.0,40.0,5.0,25.0,2,0,0,0,0,14,14,Other,Yes,Yes,No,Yes,0,0,Yes,,,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,16,(4) Minor Arterial,NYA,LOCUST VALLEY,179243,35,0,No,4.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,No,,,,4,,,,0,0,4,,,8,,No,1,,0,,Yes,,,,,,2,Yes,No,Yes,14,14,Concrete,Yes,200.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,6858,2005,06,Yes,All other Gates,0,,,,,,,,,,-1,,,,,,,C302,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338305K,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360594600,OYSTER BAY,"OYSTER BAY City, NASSAU County, NEW YORK State",BAYSIDE AVE,L,No,Yes,ALBANY,3,OYSTER BAY BR,0032.73,-1,-1,3,Public,2,"Pathway,Ped.",1,At Grade,,"11,13,16",11,Freight,13,Commuter,16,Tourist/Other,No,12,Residential,No,-1,40.8751887,-73.5375970,1,Actual,8003111628,7185583581,5184575521,21,14,0,0,,,,2016.0,15.0,5.0,15.0,1,0,0,0,0,14,14,Other,Yes,No,No,Yes,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,11,(1) Interstate,NYA,OYSTER BAY,179263,35,0,No,2.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,No,,,,2,,3,4 Quad,0,0,2,,,4,,No,1,,0,,Yes,,,,,,0,Yes,No,Yes,16,16,Rubber,Yes,500.0,3,60-90,Yes,8,(08) Non-Federal Aid,0,(0) Rural,No,,,,296,,00,No,Four Quad (full barrier) Gates,0,,,,,,,,,,,,,,,,,C305,THIS CROSSING WAS A PUBLIC VEHICULAR CROSSING BUT IS NOW AN AT-GRADE PEDESTRIAN CROSSING ONLY.,THIS CROSSING WAS A PUBLIC VEHICULAR CROSSING BUT IS NOW AN AT-GRADE PEDESTRIAN CROSSING ONLY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338306S,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,1,Near,360594600,OYSTER BAY,"OYSTER BAY City, NASSAU County, NEW YORK State",LARRABEE AVE,L,No,Yes,ALBANY,#N\A,OYSTER BAY BR,0032.74,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,12,Residential,No,-1,40.8752046,-73.5368450,1,Actual,8003111628,7185583581,5184575521,21,14,0,0,,,,2016.0,15.0,5.0,15.0,1,1,1,0,0,"16,14",16,AFO,Yes,Yes,No,Yes,0,0,Yes,,,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,19,(7) Local,NYA,OYSTER BAY,179263,35,0,No,3.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,Yes,2,22,,6,,,,0,0,3,,,5,,No,2,,0,,No,,,,,,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,15.0,1,Posted,2720,1999,05,No,All other Gates,0,,14,Other,,,,0,,,-1,,,,,,,C306,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,968559N,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360594844,PLAINVIEW,"PLAINVIEW City, NASSAU County, NEW YORK State",plainview sub p01,lr,No,Yes,albany,3,Port jefferson,0026.200,-1,-1,2,Private,1,Highway,1,At Grade,No,"11,13",11,Freight,13,Commuter,,,No,18,RR Yard,No,-1,40.783719,-73.517686,2,Estimated,8003111628,7185583581,__________,54,45,0,0,,,,2016.0,80.0,5.0,80.0,2,0,0,0,0,14,14,Other,Yes,,,,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,,,NYA,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338338X,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361035390,ST JAMES,"ST JAMES City, SUFFOLK County, NEW YORK State",GYRODYNE PARKSIDE,Private Paved Road,No,Yes,ALBANY,#N\A,PT JEFFERSON,0051.23,-1,-1,2,Private,1,Highway,1,At Grade,No,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.8972644,-73.1428574,1,Actual,8003111628,7185583581,5184575521,23,18,0,0,,,,2016.0,45.0,30.0,45.0,1,0,0,0,0,16,16,AFO,Yes,Yes,Yes,Yes,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,11,(1) Interstate,NYA,ST JAMES,179562,41,0,No,2.0,0.0,,,Yes,0,0,,,,5,,No,,,,2,,1,2 Quad,0,0,2,2,Led,4,,No,1,,0,,No,1,Not Interconnected,,,,2,Yes,No,Yes,16,16,Rubber,No,,3,60-90,Yes,,,,,No,,,,,1970,,No,,0,,,,,,,,,,,,2,Two-way Traffic,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,AKA PARKSIDE AVENUE,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338343U,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361030705,BROOKHAVEN,"BROOKHAVEN City, SUFFOLK County, NEW YORK State",LAWRENCE AVIATION,lr,No,Yes,ALBANY,6,PT JEFFERSON,0057.00,-1,-1,2,Private,1,Highway,1,At Grade,Yes,"11,13",11,Freight,13,Commuter,,,No,14,Industrial,No,-1,40.9336855,-73.0622166,1,Actual,8003111628,7185583581,5184575521,23,18,0,0,,,,2016.0,40.0,20.0,40.0,1,0,0,0,0,14,14,Other,Yes,,,Yes,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,11,(1) Interstate,NYAR,PORT JEFFERSO,179559,41,0,No,2.0,0.0,,,Yes,,,,,,5,,No,,,,2,,,,0,0,4,,,8,,No,1,,0,,No,1,Not Interconnected,,,,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,,,,,,,,,,1970,,No,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338308F,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360592965,JERICHO,"JERICHO City, NASSAU County, NEW YORK State",ROBBINS LANE,L,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0027.08,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,13,Commercial,No,-1,40.7974346,-73.5150791,1,Actual,8003111628,7185583581,5184575521,54,45,0,0,,,,2016.0,80.0,15.0,80.0,2,0,0,0,0,"11,16",11,Constant Warning Time,Yes,Yes,Yes,Yes,0,0,Yes,,,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,17,(5) Major Collector,NYA,SYOSSET,179287,99,0,No,4.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,Yes,2,22,,4,,,,1,0,4,,,9,,No,2,,0,,Yes,,,,,,4,Yes,No,Yes,14,14,Concrete,Yes,500.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,35.0,1,Posted,14318,2003,06,No,All other Gates,0,,16,AFO,,,,0,,,-1,,,,,,,263,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338310G,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360596020,SYOSSET,"SYOSSET City, NASSAU County, NEW YORK State",SYOSSET-WOODBURY,C-180,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0029.74,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,11,Open Space,No,-1,40.8263990,-73.4902959,1,Actual,8003111628,7185583581,5184575521,54,45,0,0,,,,2016.0,80.0,40.0,80.0,2,0,0,0,0,16,16,AFO,Yes,,,Yes,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,16,(4) Minor Arterial,NYA,SYOSSET,179287,99,0,No,2.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,No,,,,2,,,,0,0,2,,,4,,No,2,,0,,No,1,Not Interconnected,,,,2,Yes,No,Yes,14,14,Concrete,No,,3,60-90,Yes,3,"(03) Federal Aid, Not NHS",1,(1) Urban,No,25.0,1,Posted,9420,2003,06,No,All other Gates,0,,,,,,,,,,-1,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338311N,LI,LI,Long Island Rail Road,36,NEW YORK,36059,NASSAU,0,In,360596763,WOODBURY,"WOODBURY City, NASSAU County, NEW YORK State",AVERY RD,L,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0031.74,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,12,Residential,No,-1,40.8305053,-73.4562855,1,Actual,8003111628,7185583581,5184575521,54,45,0,0,,,,2016.0,45.0,25.0,45.0,2,0,0,0,0,"11,16",11,Constant Warning Time,Yes,Yes,Yes,Yes,0,0,Yes,,,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,17,(5) Major Collector,NYA,OYSTER BAY,179263,99,0,No,2.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,No,,,,2,,,,0,0,2,,,4,,No,1,,0,,Yes,,,,,,2,Yes,No,Yes,14,14,Concrete,Yes,500.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,4590,2004,06,No,All other Gates,0,,16,AFO,,,,,,,-1,,,,,,,271,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338312V,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361032840,HUNTINGTON,"HUNTINGTON City, SUFFOLK County, NEW YORK State",EAST GATE DRIVE,l,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0031.81,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,11,Open Space,No,-1,40.8332282,-73.4529461,1,Actual,8003111628,7185583581,5184575521,54,45,0,0,,,,2016.0,45.0,5.0,45.0,2,0,0,0,0,16,16,AFO,Yes,,,Yes,0,0,Yes,No,No,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,19,(7) Local,NYA,OYSTER BAY,179263,99,0,No,2.0,0.0,,,Yes,"1,2",1,Stop lines,2,RR Xing Symbols,5,,No,,,,2,,,,0,0,2,,,4,,No,1,,0,,No,1,Not Interconnected,,,,2,Yes,No,Yes,16,16,Rubber,No,,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,15.0,1,Posted,650,1998,05,No,All other Gates,0,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338315R,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361032840,HUNTINGTON,"HUNTINGTON City, SUFFOLK County, NEW YORK State",ELEVENTH ST,L,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0033.38,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,14,Industrial,No,-1,40.8423035,-73.4254065,1,Actual,8003111628,7185583581,6319526128,54,45,0,0,2,One or More  Movement Per Day,,2016.0,80.0,15.0,70.0,2,0,0,0,0,"11,16",11,Constant Warning Time,Yes,Yes,Yes,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,16,(4) Minor Arterial,NYA,HUNTINGTON,179522,99,0,No,3.0,1.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,2,58,Number of Tracks (plaque),2,,1,2 Quad,0,0,3,2,Led,6,,No,2,,0,,No,1,Not Interconnected,,,0,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,4560,1998,05,Yes,All other Gates,0,,16,AFO,,,0.0,,,,-1,,2,Two-way Traffic,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338314J,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361032840,HUNTINGTON,"HUNTINGTON City, SUFFOLK County, NEW YORK State",OAKWOOD RD,C-92,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0033.78,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,14,Industrial,No,-1,40.8392437,-73.4294584,1,Actual,8003111628,7185583581,6319526128,54,45,0,0,2,One or More  Movement Per Day,,2016.0,80.0,15.0,70.0,2,0,0,0,0,"11,16",11,Constant Warning Time,Yes,Yes,Yes,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,16,(4) Minor Arterial,NYA,HUNTINGTON,179522,99,0,No,2.0,0.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,2,58,Number of Tracks (plaque),2,2,1,2 Quad,0,0,2,2,Led,4,,No,1,,0,,No,1,Not Interconnected,,,0,2,Yes,No,Yes,14,14,Concrete,No,,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,40.0,1,Posted,16770,1998,06,Yes,All other Gates,0,,16,AFO,,,0.0,,,,-1,,2,Two-way Traffic,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338318L,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361032840,HUNTINGTON,"HUNTINGTON City, SUFFOLK County, NEW YORK State",LAKE RD,L,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0036.21,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,11,Open Space,No,-1,40.8612976,-73.3845992,1,Actual,8003111628,7185583581,6319526128,23,18,0,0,2,One or More  Movement Per Day,,2016.0,65.0,15.0,65.0,1,0,0,0,0,"11,16",11,Constant Warning Time,Yes,Yes,Yes,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,17,(5) Major Collector,NYA,HUNTINGTON,179522,41,0,No,2.0,0.0,W10-1,2.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,No,,,,2,,1,2 Quad,0,0,2,2,Led,4,,No,1,,0,,No,1,Not Interconnected,,,0,2,Yes,No,Yes,14,14,Concrete,Yes,75.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,2294,2004,4,Yes,All other Gates,0,,16,AFO,,,,,,,-1,No,2,Two-way Traffic,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16T00:00:00.000,1,Railroad,20,Date Change Only,338319T,LI,LI,Long Island Rail Road,36,NEW YORK,36103,SUFFOLK,0,In,361032420,GREENLAWN,"GREENLAWN City, SUFFOLK County, NEW YORK State",CUBA HILL RD,C-9,No,Yes,ALBANY,#N\A,PT JEFFERSON BR,0036.94,-1,-1,3,Public,1,Highway,1,At Grade,,"11,13",11,Freight,13,Commuter,,,No,12,Residential,No,-1,40.8656306,-73.3718246,1,Actual,8003111628,7185583581,6319526128,23,18,1,0,2,One or More  Movement Per Day,,2016.0,65.0,15.0,65.0,1,0,0,0,0,"11,16,14",11,Constant Warning Time,Yes,Yes,Yes,Yes,1,1,Yes,Yes,Yes,Major,No,Published,Class 3,Passenger (Formerly Commuter),"SMT-1 - Amtrak and Commuter East, some Tourist/Historic",LI,Long Island Rail Road,Not Assigned,No,16,(4) Minor Arterial,NYA,GREENLAWN,179519,41,0,No,2.0,0.0,W10-1,3.0,No,"1,2",1,Stop lines,2,RR Xing Symbols,5,No,Yes,2,45,Do Not Stop on Tracks,2,3,1,2 Quad,0,0,2,2,Led,5,,No,2,,0,,No,1,Not Interconnected,,,0,2,Yes,No,Yes,14,14,Concrete,Yes,30.0,3,60-90,Yes,8,(08) Non-Federal Aid,1,(1) Urban,No,30.0,1,Posted,10309,2018,4,Yes,All other Gates,0,,16,AFO,14,Other,0.0,,,,-1,No,2,Two-way Traffic,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
